"username","xp","time_played","kills","deaths","kill_streak","targets_destroyed","vehicles_destroyed","soldiers_healed","team_kills","distance_moved","shots_fired","throwables_thrown"
"FIFTHELEMENT",198213,9203,27375,3854,269,361,235,31,461,731800,318194,1793
"MISTR1ADAM",198049,5119,17374,981,263,266,198,85,458,393700,271797,1345
"ARGONTITAN",196757,12814,38122,2933,248,268,275,117,748,1093900,427799,4315
"RATCALLER",195877,8101,23248,2058,345,449,446,34,559,670300,336628,2718
"KILROY (7KB/S)",195214,12659,35978,1064,777,200,304,281,206,803900,373441,1134
"UMA",194000,11098,34945,4286,265,277,356,154,501,1077100,644676,4332
"GLOCK17",193746,16268,40597,5879,188,431,446,156,766,1116900,531687,8923
"MR.BANE",193646,12410,35848,5861,401,317,240,93,772,1028800,590918,3318
"ZELI",193014,15458,36701,5165,213,368,330,224,323,1092000,616023,3626
"FONEBOOK",192456,14300,25092,5292,205,396,396,73,554,996800,326018,1443
"CAPTAIN NEL",191745,17858,32602,4214,259,269,304,299,745,1282900,606283,1999
"KAWAII DESU CHAN",191307,12497,18556,2198,160,383,196,265,728,1028800,460532,839
"SELECUS33",189291,8524,22844,1631,336,341,140,39,361,626900,277790,1180
"THE SWEDE",188457,7187,17887,2164,351,123,51,49,316,494800,229682,1017
"XEROV",187777,17280,29353,3493,181,404,262,178,529,1482600,878155,2107
"KISETU",187125,7139,19439,2314,330,245,176,53,379,593300,274543,1617
"THEFORESTWOLF",186839,6393,19444,1955,285,219,137,66,275,583600,306896,2743
"GILLS",186200,11082,29461,4391,286,286,203,109,485,896400,487256,993
"MOSTEVIL",185264,8616,27229,712,237,300,485,142,338,828500,445878,3294
"MINOR SETBACK",185116,14066,36462,261,1642,193,209,420,355,905200,588588,1069
"UNKNOWNERROR",185082,19412,31521,5124,235,718,419,98,2121,1864600,835416,7032
"DISCOPUNKT",183801,8122,28065,4480,147,304,371,56,522,780000,653219,5056
"KUSOSAMURAI",183641,6399,17772,2217,184,294,224,24,416,519200,225355,2349
"GNRUAN",183636,17970,8255,861,193,175,128,319,795,701400,207665,1004
"KOUNTTER KYÃSTI",183066,8033,18416,950,1569,145,84,21,176,389300,79349,374
"IRONFOREST",182729,8128,20258,2112,161,357,281,76,874,675700,386301,2995
"AZAZA",182665,11139,29831,2880,242,373,259,30,542,715900,496011,1715
"#BEE",182485,6457,15741,2601,290,276,288,28,792,478800,284768,2064
"SCHOTTKY",180840,8652,34015,2559,365,222,127,58,402,670900,404865,1231
"HEIVIA",180418,18000,27463,4548,218,744,325,74,414,1894600,501617,2344
"SZCHEH",179176,9104,37029,7103,150,137,314,53,397,815700,793352,6643
"RAVVS",178872,4338,15035,456,540,336,148,53,369,401900,153964,603
"INFRARED",178535,10947,30410,5029,186,361,391,217,617,994800,629755,3424
"MAGONUS",178139,11775,26421,1720,494,627,481,85,505,729100,261628,2423
"YOLOSWAG",177544,14429,31645,4414,254,241,156,276,584,1186800,517704,1805
"HAMSOLO",177442,14115,20598,4640,153,558,295,7,1651,729100,577873,2069
"NIBBLEWERFER",177188,8727,17974,1701,451,225,154,66,264,675300,156645,2872
"LORD ATTILA",176894,12811,29015,2936,277,363,300,212,671,962700,422801,2381
"MR. GOLGO 13",176801,23115,17048,4255,320,322,131,80,952,840400,398857,1888
"KEMENZ",176464,8168,30322,1376,229,185,274,205,450,724800,695384,1708
"CRAZY  BOY",175414,19809,25358,7267,203,948,526,85,2164,1929700,445573,4202
"SHIN[]BI",175144,9326,21343,453,405,228,124,116,526,547400,127583,516
"SKATE",174403,2842,17408,47,755,190,159,64,257,239400,114163,241
"GRIEVOUS",174144,11512,30282,2460,164,182,160,126,499,874900,703632,1680
"DERPEW",173864,11472,24883,3461,467,307,210,105,426,946300,635532,1539
"JOTUNN",172419,9903,27931,1105,344,202,149,32,830,643300,377799,1727
"CPT. OLDDIRTZ",172104,14728,38120,7082,111,172,304,151,513,1289300,1138774,3793
"ITSLOVE",172079,12266,26830,2879,293,310,218,150,743,890700,446208,1779
"DMITRY",171916,6513,15130,2097,258,214,175,36,380,321500,227355,1970
"WISCONSIN ",171806,7611,15496,4106,191,338,247,38,938,630000,183963,2798
"MEGAPUDI",168443,13852,33197,3672,280,210,342,389,509,1118400,507284,2630
"PARTYMASTER",168265,7213,23396,2602,253,171,153,18,208,450000,442239,1091
"SIVISTOJKO",168084,12788,30882,979,353,300,242,76,687,1027700,746120,1249
"SCHEILL CHAKFORD",166915,11143,33610,1299,381,684,549,116,604,1157500,350796,4186
"MIGHTY T",166396,10668,26618,5272,311,254,286,151,485,810100,472312,2698
"TETRAFOX",165764,4747,13948,707,285,303,289,35,290,453000,145207,1194
"STAXX",164778,8309,26014,1747,419,388,223,126,296,692700,421552,2288
"WO HAO PANG",164299,8410,27078,2108,253,231,187,81,452,799800,261824,1767
"TKW",162932,9577,22128,1108,409,606,514,56,746,757700,155897,4302
"PIG001",162808,12102,21629,3994,705,555,249,22,806,741100,206348,1667
"DAKKAMANCER",160697,3285,16760,710,193,256,170,258,278,377400,278829,3520
"CPL VERMIN",160598,8136,18106,2588,273,275,337,28,669,427400,188103,1233
"MINGY TITO",160304,12739,30761,2644,206,369,212,32,624,825400,604373,1874
"ANCIENT",160194,4725,20361,102,1406,65,259,4,47,229900,209808,67
"ROMANOS",159530,19338,32359,5544,465,264,292,98,1012,1401000,686458,3580
"SNOWGOLEM",159394,9478,29601,3145,244,189,211,124,274,832700,491129,2834
"YIVI",158835,8956,34829,3577,179,17,25,194,81,616100,635391,467
"ZEROAZURE",157869,6322,17145,2355,523,366,187,100,612,535000,338614,1315
"LUO.KE",157723,8688,27099,556,491,164,112,182,365,663900,126564,1041
"SRS SCIENTIST",157699,3244,10707,1151,349,154,50,41,53,321900,175877,358
"Y-CRAD FORTUNA",156731,15205,32352,8199,132,298,299,145,888,1725600,443658,2675
"VANCROYA",156447,9072,25086,3636,162,505,280,196,272,817100,415983,2995
"SHAMMAS",156176,10424,32603,624,340,79,84,201,243,650100,449079,496
"PUSTOVSHKA",155484,7503,19392,2287,304,248,187,69,428,544200,332065,1386
"ROJOBOW14",154419,11927,27536,3378,231,247,254,65,588,767200,433337,3447
"CIPERILLA",153724,5555,18396,2191,200,342,273,34,326,484000,228042,3585
"SORCHERER",153604,15505,25682,3981,148,539,476,74,1179,960300,248302,5099
"NEKO NYAN NOZOMU",153120,2906,16399,54,876,117,44,46,53,226500,126425,432
"SEXYMAI",153016,10932,27086,2252,405,594,281,7,713,738300,568630,3821
"LUKEHX",152926,9457,27241,4563,164,143,165,206,341,681400,512585,3254
"BAMBINO VEIRA",151975,12326,32953,5770,159,215,306,90,588,884200,851251,5204
"YAKURUTO",151380,12548,30636,8556,157,406,601,88,1095,1085100,393185,3106
"KUWAII2",151164,19815,20678,3679,281,419,294,342,1205,885400,333131,3573
"CHENDLER",150656,14360,30915,6497,145,389,573,44,1459,1044700,629017,12147
"RAM-KULTS",150548,2415,18055,64,2080,218,80,39,47,166900,252766,728
"SIMPLYSIX",150294,8895,21562,1550,235,142,190,108,328,567400,295365,1341
"SWORDHORDER",150060,12722,28958,3923,172,76,133,44,236,796900,235912,830
"MAD LARKIN",149633,8878,17688,3782,179,207,181,52,221,746300,204677,1995
"EL GUAPO",149377,13338,26751,1670,185,172,169,84,666,712200,380928,1634
"RORSHAK",148684,9965,24192,2720,222,124,114,56,431,722600,705136,2607
"NIGHTCAT",148349,7299,18307,1768,193,391,206,111,441,650600,232519,1105
"MORTY885",147939,9886,30674,4034,165,155,315,55,523,985700,453544,5399
"NEKO_VANILLA",147481,7366,24860,3612,249,387,419,19,590,663400,430965,2409
"VUILAARD",147305,10977,25044,2392,375,277,146,57,486,835900,366236,1470
"KARAKULIAMBRO",147105,11778,22024,3338,168,557,158,133,679,1008900,333453,2362
"DETECTDEFECTIVE",147023,12569,27871,5541,171,319,207,164,269,1319100,311939,2480
"STRUKTO",146947,13430,29902,2613,152,211,365,138,657,827900,386142,3476
"ACME",146848,7225,17711,3237,129,286,174,59,635,596600,320904,1658
"PPRAD",146650,19776,36524,5030,112,82,162,161,470,2098100,1197598,2691
"ALKS",145903,8801,29837,3668,729,220,235,67,471,538500,655044,1881
"CTXXC",144665,13142,29406,6216,257,202,165,31,1012,1161300,554028,3006
"MR.SQUASH",144353,8302,13381,3257,190,220,205,184,593,624100,290091,2059
"SHOTGUN",143867,10524,16853,3066,191,1059,252,2,296,1053500,157417,2885
"OFFICER1234",143661,13291,27689,2609,122,251,312,383,453,1163600,695984,2116
"TASK_FORCE_GATOR",143292,8668,27544,1604,196,44,66,215,127,471200,410493,2732
"E-77",143211,14788,27771,5951,86,244,332,60,782,1380300,649675,6589
"THESURVIVALIST1",142994,10458,28269,4736,178,96,83,98,367,942200,499691,2129
"SPINGRY",142806,10934,30775,5350,247,159,254,54,553,924000,570653,2094
"ALBIX",142480,9898,22290,1860,648,620,385,38,904,581900,173952,2426
"CARLOSDANGER",141704,9014,27329,3914,135,162,181,59,593,799300,507386,2221
"L1ND34D",140821,10822,15741,2245,176,534,317,42,1108,783000,229648,3236
"ADEN",140074,6274,21907,1199,373,357,239,289,407,603300,315350,3284
"AIRONE13",139828,9747,18272,1505,223,261,175,122,469,772400,472613,1763
"TANO",139444,14390,26702,5180,355,269,209,197,782,1018100,418551,4003
"NBDX",139325,5970,23692,2417,415,204,102,26,155,472400,613059,1143
"VISTE",139230,10604,22463,3726,150,150,71,156,461,690000,835316,942
"321JERRY",139103,14726,23663,3003,209,238,207,98,703,942000,279757,2296
"SEPTIMUS",138851,12283,22489,3302,104,171,385,26,536,742100,1165958,2632
"VLADAF",138840,9476,29013,3105,228,177,276,139,352,851600,333223,2108
"ATORI GA KISHI",138791,2994,17640,29,944,106,45,56,30,215900,102981,344
"SOUL",138664,5695,20827,207,298,181,200,124,161,470200,277554,465
"HYPERACIDITY",138041,7083,27784,638,434,85,73,45,124,564500,472314,666
"BUMWORMZ",137947,16304,27618,5111,188,175,231,123,365,855800,670370,2153
"REDLAX",136966,12669,19321,3200,132,459,220,287,412,1032099,359494,2043
"MR. VITON",136797,16599,26933,3702,171,193,281,209,679,1377800,1084768,2100
"MR. GREEN54",136690,5577,23567,2505,161,201,139,50,388,412300,499467,1714
"9641",136310,11543,22121,5057,130,99,85,184,656,694700,470875,1017
"CREEPER JOE",135751,5621,14744,932,311,131,111,105,226,430700,349224,728
"ELAN2",135253,3684,12268,177,414,149,98,109,109,253700,141675,1025
"ZULU-X1",135059,8209,23254,1134,440,214,245,71,520,667700,104808,778
"HUEY",134860,3699,13697,596,304,172,123,135,169,335100,270364,894
"SHOTGUN JACK",134604,12400,26840,3591,193,210,246,166,575,764700,413840,1858
"TUSKO",134523,10775,18989,1522,266,235,199,144,434,804800,401521,848
"ZERRAT",134293,7077,23688,3934,165,483,202,38,334,710500,385546,2825
"MOONRUNES",133606,21067,24099,6055,119,274,421,149,1409,1831600,337221,3525
"MAJOR D",132483,21042,23197,4567,240,352,226,149,537,952800,560588,2675
"DARKART326",132228,8164,20070,4471,159,147,152,111,450,600000,275900,2396
"AIOE",131677,6697,19180,1817,155,312,138,92,242,529400,293780,1405
"CHIMPANGEE",131303,5338,12021,1215,152,224,110,41,316,430700,174966,966
"ADR1DU16",131234,7974,28101,1584,340,271,270,45,456,549300,337476,2427
"FUZZYDONKEYBALLS",130657,10961,25333,4976,89,141,109,47,368,733400,461272,2264
"KILDAR",130449,8220,19377,1124,477,271,161,194,365,630700,222422,715
"MR. HAMMER9 ",130161,12163,28297,2384,662,261,233,49,655,770500,483095,2000
"SLEIVERX",130032,4647,10503,1519,158,269,129,47,308,331400,124309,1342
"AZNMIKED",129586,10842,17139,1445,398,137,185,145,492,595300,178138,3016
"JOSEPHWNWN",129574,7266,27367,4856,197,206,180,61,314,664300,570289,897
"FATUNE",128871,8556,15393,3080,290,251,176,26,366,531300,210549,1184
"ALWAYSHUNGRYLEH",128268,8407,13512,2131,152,293,147,166,437,662000,295320,2152
"BIGBOSS[KOR]",128258,9058,28442,3780,148,244,348,91,300,684000,474334,3251
"BAST",127914,9384,22137,2247,434,218,99,40,245,683900,499570,467
"ARKONIUS",127699,9969,18006,1229,404,202,148,171,266,736200,327722,526
"IPMAN2",127293,5671,22868,2331,318,143,197,50,355,435700,266019,613
"JOHN CONNOR",127047,12396,20711,5828,286,163,97,14,661,712100,444240,2306
"HELL$ING414",126769,9464,20449,4319,661,306,285,78,580,667300,256465,4062
"SUKMADIQ",126576,6092,15421,1151,425,345,231,51,581,475100,253435,812
"ACPERIENCE",126149,5792,11666,1982,213,182,118,129,292,497000,197897,1548
"GRZESIEK",126043,7721,24368,3168,168,125,184,208,411,633700,423231,2457
"MIKOMIKO22",124379,7979,20314,1923,312,179,258,146,367,560800,118325,770
"SEBASS",124025,9736,24409,3828,171,200,127,226,486,799900,454329,2803
"JACKMAYOL",123760,7415,17135,1331,194,462,256,54,253,388400,156540,2906
"CAPTAIN MORREL",123601,7954,16322,4739,189,228,171,117,706,717500,262106,2042
"MR.MOLA",123221,8768,24499,3272,181,324,326,177,404,849000,330831,3049
"MR DEATH",123114,6963,19272,2318,190,125,182,48,328,547600,299738,1175
"LORD UGI",122662,9274,24844,5074,104,440,312,27,597,737800,459252,4620
"JUNGL1",122497,6974,22750,2786,180,148,168,128,244,567500,353676,1505
"INCOMMAND",122209,22783,32233,6067,137,268,362,13,557,930900,740043,2067
"SGTBAKER",121248,4639,12091,1309,209,67,124,28,142,295300,165001,746
"FISGON COCHINON",121028,12474,26224,3605,217,110,171,275,709,1113600,777363,1868
"MR.QOO",120756,7005,19855,1202,238,329,212,30,690,554400,322610,1621
"SEIKO",120344,7031,20629,2054,376,290,210,61,539,537000,466472,1269
"KARVAJO",120038,11557,16967,3937,126,426,213,44,515,844900,359593,3175
"SKULLCRUSHER",119966,22482,23043,2025,149,219,270,151,840,850500,222808,380
"MR.GREEN.BEEN",119761,6745,17050,1712,359,236,172,39,447,534700,392661,1703
"ARCANATYPE",119595,11265,25959,2659,205,339,473,66,441,1032099,645852,3189
"RUDOLPH",119581,7640,25764,2148,256,232,298,50,505,528000,352248,2624
"GARUDA",118950,6925,22090,813,418,296,185,31,215,520299,310805,1191
"ROCKENREJ",118689,15274,24789,2949,175,232,214,252,603,1037000,659698,2666
"AWE",118554,7509,24372,1278,319,77,108,118,224,548300,353845,417
"DETIGER",118439,16896,19733,252,382,260,76,79,60,1181200,253864,393
"MAVRICK",118242,5514,18539,466,431,181,141,73,133,477700,283348,851
"MR. ROLLINS",117182,10316,20960,1790,206,408,264,43,497,809600,263244,1891
"YAMASA",117028,5343,19705,1442,343,387,143,21,179,453000,331857,1928
"TYOSYOEN",116874,4100,10159,1997,163,160,116,51,349,330200,171407,1179
"SUPRISEMOTHERFUC",116734,7459,15599,1476,195,456,503,66,549,672500,171774,2565
"TACTICAL TURTLE",116524,6169,22066,1643,197,241,227,32,391,572000,153172,789
"DIGFLO",116512,18922,25372,3955,207,164,242,22,738,1052000,557502,3317
"SAYORI SENPAI",116329,1634,7953,35,874,82,37,45,61,104000,29378,217
"RADEC132",115691,9283,20095,4057,142,210,193,83,574,777800,465445,2318
"LAVITICAS",115481,6270,15880,4300,264,167,135,46,508,414900,312936,1094
"ICEONFIRE",115330,10012,26420,1454,196,118,147,121,317,671400,419609,2731
"ELIZABETH",115290,5353,16910,2518,227,203,171,45,224,479300,361725,1491
"CPT. TYPHUS",115234,8382,16768,1580,403,271,126,106,426,665000,226339,1900
"5083100",114897,9840,22170,3065,316,213,221,101,560,815600,372194,2113
"FLADFISK",114535,10346,19406,3632,126,148,130,43,545,758700,264376,2524
"TRITTEN",114461,11534,18142,2846,1151,189,126,94,353,577400,318714,2169
"CHEXSLOVAKIA",113864,10191,22283,3201,165,149,170,204,421,734700,369683,2106
"KEVLAR",113651,7926,17752,2951,126,83,138,156,398,570000,271701,2394
"MYNAMEISURNAME",113424,7252,25100,4187,277,103,247,16,311,633300,519596,4054
"THORAXE",113319,6320,9082,1515,197,217,93,15,586,410100,141438,546
"PVT. BEERCAN",112961,5046,13868,1179,372,130,161,62,284,356000,343495,740
"ANDEXA",112955,6596,14667,1422,209,79,93,84,165,447800,306417,1103
"DOODL",112831,5875,19366,1908,230,273,101,23,249,424800,282293,1440
"DIAMOND DOGS",112681,5968,16104,597,438,206,150,187,270,506200,277347,248
"HUGHMYRONBROUGH",112393,11514,27262,6543,105,315,237,51,285,1274800,639350,2168
"CERTHIC",112126,6176,20052,2135,128,159,87,103,235,504200,259979,689
"EL DESTRUCTO",111069,7843,21644,2828,419,164,152,115,101,584900,377264,715
"DERRY STARK",110703,11991,22763,2269,237,301,320,76,355,813500,381259,1249
"LONZO WILKINSON",110699,7876,12693,749,241,233,187,84,399,463800,170743,1730
"BOB DOLE",110562,6892,11874,475,305,179,165,109,188,487100,133108,1682
"FRONTLINER",110293,7719,21586,2458,418,127,101,110,192,600400,346674,1184
"SPOON007",110177,12742,28040,6628,179,124,237,37,371,834700,823361,2110
"ZATRACENIE",109754,7117,18874,2301,192,222,168,30,344,694000,181196,1811
"DUHDALEE",109638,4471,12386,1415,193,215,90,53,199,352700,173897,706
"CALAMARI",108786,7570,17542,2248,251,163,199,74,326,625400,305278,1659
"WARMONKEY",108686,7191,17113,2352,192,211,197,117,288,608700,420768,1498
"ZERO0FLUX1",108644,14947,27795,8964,80,124,198,134,178,1197000,721381,2537
"WEASELA",108365,6350,19452,1389,325,245,138,117,208,562000,393195,595
"FACEDOOAZE",108322,8463,21832,3516,139,227,328,31,638,691200,337978,3394
"WANZER",108196,5176,19839,841,307,154,171,81,124,461500,297395,1019
"GORING LANGE",108088,6498,20886,902,244,171,223,22,322,470100,298174,1130
"SMELLER",107210,6052,18937,2297,173,216,148,38,241,532300,206632,2335
"MR. GREEN HJHF",107187,8567,26844,6351,87,52,161,25,180,701400,555439,1971
"RECR",106835,9132,23009,556,343,146,233,157,201,580200,224760,1691
"DEXTOLE",105784,7371,23782,2180,1059,264,68,4,100,466400,478768,735
"VOLTEFACE",105299,6504,15900,2337,155,174,237,20,573,465800,365650,1780
"SAXHLEEL",104415,4958,18628,353,684,97,62,35,110,308800,200639,1943
"OMEGA ECHO",104410,9965,23317,4405,117,119,119,55,291,672800,426770,2549
"KETCHUPWARTHOG",104151,11481,19843,511,260,460,678,91,615,1138800,392624,1285
"ESNALO",104109,6282,20378,4386,142,159,162,86,409,552800,231444,3134
"LT. COL. SPIDER",104090,6572,6696,1700,255,114,87,49,209,451400,62198,1126
"MR. F",104068,8275,19294,5079,811,196,241,95,502,680000,349222,4216
"DANNY STOP RUN",104018,12824,25254,10519,214,176,83,23,444,956300,526402,2833
"GSNETO_BR",103836,8070,22551,2862,213,80,229,255,230,690500,446417,2750
"BLACK_JACK",103620,3316,13401,242,360,359,536,55,356,238900,80432,2045
"BEENUS",103515,15736,21151,8907,719,560,472,175,1265,1713700,316261,5806
"DBOTMAN02",103449,8740,19010,3645,189,53,99,47,212,519700,351290,663
"ERANDELAX",103237,8218,16375,3487,268,179,155,173,465,578400,249848,2636
"BLACK JACK",102301,3541,12925,285,444,437,447,56,338,253400,80512,2066
"LITTLECANADA",102243,7444,17877,1734,186,82,170,97,158,582800,305495,1467
"MARANELL0",102196,5378,24696,245,821,239,308,4,357,300000,67427,1322
"PIZZADOX2",102075,10024,19152,2003,467,148,95,118,462,804000,248798,1563
"SUZUKIWYS",101919,8072,15503,1606,145,307,131,104,664,600900,247167,2346
"QUIDDLEWIN",101856,7264,21611,2614,212,88,268,60,204,704900,386071,2170
"KACHI",101808,12758,20530,3146,163,102,152,132,512,1221200,418718,1420
"KPACABA",101663,7685,16212,1234,343,292,133,32,310,619800,222573,987
"EAT THIS!",101620,12524,20874,5141,246,360,174,5,587,911000,528184,2606
"BLACK-JACK",101532,3123,12105,250,298,430,482,45,292,235300,72404,2038
"BARONVONKLEIST",100657,12342,21908,5317,94,193,271,67,837,1026599,455911,5837
"VANCROYE",100376,4059,12300,2030,375,217,113,139,119,384700,183019,1370
"SPIO",100345,6557,12622,2704,353,194,68,43,248,553900,103095,1379
"4LDA4ZAB4L",100062,6333,16427,1688,189,274,86,25,181,487000,326610,461
"GARLIC BREATH",99573,6256,20574,2808,124,183,447,18,258,544500,257968,3630
"SOFT",99455,8741,20398,3479,196,182,213,30,314,588000,430181,2452
"BERLIE9R",99067,8280,23145,5304,133,23,70,116,92,636500,570502,1477
"TROY TOX",99037,7546,22128,5481,157,113,250,18,243,698300,283672,4335
"LIUSUAN",98793,8468,19746,2623,185,491,331,40,850,695000,299588,2827
"SIVISTOJKO2",98587,4674,16897,176,620,310,177,15,199,376400,334586,665
"COMRAIDX",98479,5283,15422,765,213,143,174,228,159,438800,176744,1735
"TAMA SENPAI",98093,2183,8918,67,680,94,31,75,55,163500,52528,250
"ARCHIUP",98041,5676,19539,802,721,123,204,129,218,372500,129289,138
"NORF99",97930,7861,14558,3413,259,220,206,104,473,717500,298403,2853
"SERGEANT VODKA",97565,5202,16603,158,373,208,177,92,227,470400,225120,306
"MR. DOZBACK",97436,8309,19088,3711,242,156,198,91,348,655600,201291,2982
"MR. LITZZZ",97423,6076,19643,2959,247,76,72,11,185,496200,221184,828
"SAMPPALAA",97422,6846,21542,1464,241,115,139,32,218,476000,354880,575
"SPADE",97390,8419,17924,2518,215,204,204,52,273,668500,206498,2878
"THE HOOBITY",97317,6992,18878,4200,177,195,48,63,197,791000,279571,1174
"HALP",97304,1438,5663,52,207,136,73,4,107,135400,105742,246
"ARBITAE",97293,5039,15743,1250,174,136,128,116,84,451700,233965,1318
"MUELMUEL",97185,9689,17689,3871,139,258,269,36,659,570200,243868,1136
"WARPIG42",97147,9723,23527,4200,87,288,301,60,563,821700,406337,4129
"KEROXSEER",97034,4926,14885,2058,112,193,35,209,160,539200,331840,738
"RIGHTEOUS SINNER",96780,9215,19817,4291,148,210,125,178,358,719400,559606,2239
"PLASTICHEART",96719,9058,21648,2159,243,172,128,84,209,632800,391102,1313
"TONYMACARONI",96440,10412,13770,3201,106,211,152,63,725,746200,336255,1770
"STATIC",96339,10768,11208,3028,150,108,132,197,551,519900,253824,1548
"BLACKCATGC",96331,6370,16108,2818,134,226,101,72,325,565700,209748,1399
"JOHN DOE",96248,8686,14392,1933,139,128,264,118,481,496800,296399,1723
"SPAXXYSPADE",96143,6861,12254,1685,98,155,95,74,474,505600,126790,933
"EVIL GENIUS",96085,9149,22522,2645,188,24,86,225,151,677900,312582,1224
"JAMIKAZIEE",95870,11361,21360,3449,270,88,151,97,230,857400,695663,3266
"LT. MORA",95565,6667,20027,1759,238,111,101,130,235,489300,206632,1434
"OILD",95275,6241,13458,3018,178,315,96,21,320,550100,236620,1103
"R2D2",95082,9246,20904,5047,101,49,82,145,122,661400,341457,2008
"EMMERICK",94659,6104,20452,3404,141,57,113,61,110,506700,441341,1565
"MRGREYGREY",94491,9443,14819,2608,170,232,202,21,371,550800,220823,1903
"MESS",94192,3015,10412,255,555,186,148,32,260,227200,115065,769
"KIRBY",94047,7037,19378,3093,175,198,134,103,225,753300,172401,2526
"SOLID-BRAIN",94010,4730,19780,2030,262,65,58,76,142,391000,376995,1384
"DANIEL2902",93705,10291,18505,4992,101,230,282,41,688,965600,365385,1629
"STOMPT",93683,4251,17833,722,876,139,57,43,166,339100,184082,803
"DARKSOULLESS",93594,7579,16199,1542,291,76,94,90,384,503600,424683,947
"BEGIRAMA",93525,6819,22142,5935,140,98,209,31,238,605900,537202,1656
"PROLOVAG",93307,4566,17153,672,226,198,553,17,337,365600,181439,1336
"FRESH_MEAT",93121,8952,20627,1518,284,189,136,84,212,677700,455772,1016
"ICANFLY",92735,6575,21174,4959,66,67,242,44,210,574200,394160,1820
"PEEPSBATTLESHEEP",92589,5711,15660,2947,119,93,145,55,230,416300,374830,2457
"BURT REYNOLDS",92576,9200,21780,4350,192,146,179,25,419,688900,388176,1525
"XAN47",92126,6568,14796,1267,119,150,119,388,168,464900,235465,1290
"KAZUHIRA MILLER",91739,5521,15979,1464,228,212,201,241,273,420700,226135,2156
"SIR DILDOR",91708,9796,16470,4606,104,243,188,48,403,816600,342531,1655
"KROGAAN",91537,4857,9295,1424,152,159,81,13,403,383200,133751,1947
"RETROBAT",91524,5719,17275,1155,145,134,299,197,179,563900,331216,3797
"FALSHMJAGER",91346,7284,19244,4759,134,110,105,23,163,555300,242127,1851
"JAMESXC",91279,7777,15498,2020,151,142,183,122,433,635300,339961,1155
"MANNY GOLDSTEIN",91108,4950,8120,257,521,115,108,21,246,251200,68525,1715
"VALOR",90961,9849,22799,5873,157,95,114,140,200,750600,311221,3619
"KEARU",90906,7670,17407,3258,94,292,313,103,290,698400,457537,1257
"SGT. CHUCKLEFUCK",90527,6740,13890,1846,181,286,110,50,228,507500,195121,1966
"SOLID.SNAKE",90167,2504,9834,31,470,141,64,20,123,235900,111552,313
"KENNY87",89989,10802,20294,3318,210,50,48,30,547,832300,425122,458
"SIDESWIPE",89969,3939,10951,1290,117,178,160,98,299,389000,196903,430
"BUD",89914,9130,10330,3157,162,169,144,32,641,549100,155555,670
"ELITE",89875,9317,18047,3056,195,159,54,39,122,732200,294918,1239
"ZIEZO",89570,13078,24688,9304,69,134,235,25,458,1096900,907678,4647
"SOLIDUSKAZ",89523,7753,18736,3311,181,171,126,12,362,719700,371850,1661
"GNGSTRPENGUIN",89468,6340,14505,2684,193,138,240,116,303,457600,249412,2119
"FISHBONE",89466,5610,15042,2985,132,152,180,3,298,430100,255479,613
"MANX",89277,9100,17866,4728,300,296,118,42,415,818000,333445,3904
"GAMEBOB904",89167,18606,16255,3821,111,305,228,19,907,1414000,185993,3467
"ENGI JON",89166,5945,19562,4300,160,168,199,63,288,461400,352693,3032
"DOMIK",88971,7026,20160,2314,184,139,115,63,225,542300,319537,896
"MELL",88857,8993,10300,3126,79,318,98,36,567,637400,138568,1571
"LEZ BATTER",88555,6274,18493,616,326,149,339,124,182,435000,527651,1615
"FESTIVE SPANKY",88106,6524,19921,2316,174,149,94,50,234,571300,371205,1126
"JOEY HASHBROWN",87920,10180,18035,2816,159,51,87,59,360,690800,483144,704
"NOWHERE",87641,2772,6830,932,205,132,119,16,161,178400,42548,551
"ZEALOT163",87496,6941,13278,3202,167,231,161,104,524,614300,175794,1196
"REJECKT",87274,7645,20918,2758,189,47,77,21,117,534000,285430,1514
"GUNSIGHT711",87168,9689,14589,506,451,262,362,45,257,524600,197719,690
"EAKING",87009,3081,9945,400,465,181,145,51,297,263700,54879,1408
"MR. GREENLEGOPOO",86925,3736,10108,1239,149,145,106,1,110,344700,234948,747
"WEED SMOKER",86775,10557,20335,6330,257,211,230,32,540,938600,511985,6135
"GENRIT",86653,5691,11757,2288,173,123,83,67,149,467800,108306,562
"BADKID",86580,7760,15663,2131,169,185,234,59,271,557300,161068,1726
"NAGY",86424,6316,10722,1174,222,309,262,14,543,389400,54853,654
"MONTAGNE",86314,2406,9828,571,200,70,30,17,69,219100,163954,859
"ANONYMOUS",86221,6398,13901,3697,136,151,62,118,314,569100,248525,484
"DARKDICE",85995,4410,18324,1888,469,176,272,94,342,366400,242034,2419
"KEMREN",85920,5911,15703,1687,167,74,61,34,298,466600,326653,899
"MR. T80",85885,8886,12336,1949,104,199,137,241,451,706900,255466,1770
"EVGENY",85766,5581,20765,3935,85,35,105,33,135,474600,393263,2567
"QUICKLOAD",85664,11473,10589,3568,167,294,223,86,665,648100,176927,2773
"MINAMOTO",85617,7793,16872,2609,437,268,212,30,753,478300,272913,1980
"D.A. BEAR",85409,4058,9855,778,219,125,92,52,256,291400,200491,956
"DANKSTER40",85224,3891,10431,1369,138,41,76,23,135,293800,255037,546
"HOZ",85150,6824,21500,2346,181,40,130,33,219,569100,591409,2488
